speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,28,85,182,0.08235294117647059,12,4,8,4,0,50,SG56.tsv
4,65,152,417,0.1069078947368421,23,10,13,19,0,100,SG56.tsv
4,102,195,633,0.13076923076923078,31,17,26,28,0,150,SG56.tsv
4,126,213,855,0.14788732394366197,37,20,35,34,0,200,SG56.tsv
4,158,272,1177,0.14522058823529413,47,20,46,45,0,250,SG56.tsv
4,181,298,1376,0.1518456375838926,53,25,49,54,0,300,SG56.tsv
4,205,344,1698,0.14898255813953487,59,32,52,62,0,350,SG56.tsv
4,232,377,1969,0.15384615384615385,64,41,56,71,0,400,SG56.tsv
4,264,428,2335,0.1542056074766355,75,49,59,81,0,450,SG56.tsv
4,290,465,2632,0.15591397849462366,84,50,67,89,0,500,SG56.tsv
4,315,495,2865,0.1590909090909091,89,54,73,99,0,550,SG56.tsv
4,329,522,3083,0.15756704980842912,91,57,79,102,0,600,SG56.tsv
4,354,548,3286,0.16149635036496351,95,62,85,112,0,650,SG56.tsv
4,382,570,3494,0.1675438596491228,104,65,91,122,0,700,SG56.tsv
4,405,598,3707,0.169314381270903,110,74,96,125,0,750,SG56.tsv
4,427,619,3916,0.17245557350565427,113,77,103,134,0,800,SG56.tsv
4,453,637,4166,0.17778649921507064,117,85,109,142,0,850,SG56.tsv
4,488,653,4398,0.18683001531393567,124,95,120,149,0,900,SG56.tsv
4,517,680,4652,0.1900735294117647,135,99,123,160,0,950,SG56.tsv
4,532,706,4928,0.18838526912181303,143,100,123,166,0,1000,SG56.tsv
4,561,770,5509,0.18214285714285713,157,106,124,174,0,1050,SG56.tsv
4,604,802,5927,0.1882793017456359,175,108,127,194,0,1100,SG56.tsv
4,631,839,6293,0.18802145411203813,179,118,132,202,0,1150,SG56.tsv
4,648,861,6522,0.18815331010452963,183,120,137,208,0,1200,SG56.tsv
4,682,881,6774,0.1935300794551646,194,122,142,224,0,1250,SG56.tsv
4,706,929,7122,0.189989235737352,202,126,146,232,0,1300,SG56.tsv
4,745,970,7478,0.19201030927835053,216,127,158,244,0,1350,SG56.tsv
4,795,1009,7895,0.19697720515361744,233,134,168,260,0,1400,SG56.tsv
4,812,1037,8276,0.19575699132111862,234,138,171,269,0,1450,SG56.tsv
4,850,1052,8564,0.20199619771863117,245,143,180,282,0,1500,SG56.tsv
4,877,1068,8869,0.20529026217228463,257,143,186,291,0,1550,SG56.tsv
4,912,1087,9149,0.20975160993560257,272,144,197,299,0,1600,SG56.tsv
4,942,1109,9708,0.21235347159603246,278,149,202,313,0,1650,SG56.tsv
4,973,1142,10097,0.21300350262697024,291,149,211,322,0,1700,SG56.tsv
4,1016,1162,10421,0.21858864027538727,309,151,225,331,0,1735,SG56.tsv
