speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,58,131,371,0.11068702290076336,21,18,10,9,0,50,S3N4.tsv
4,109,221,747,0.12330316742081449,35,35,13,26,0,100,S3N4.tsv
4,149,293,1092,0.12713310580204779,43,52,14,40,0,150,S3N4.tsv
4,202,358,1471,0.14106145251396648,52,70,22,58,0,200,S3N4.tsv
4,252,403,1727,0.15632754342431762,63,88,31,70,0,250,S3N4.tsv
4,285,431,1976,0.16531322505800464,71,100,33,81,0,300,S3N4.tsv
4,341,490,2319,0.1739795918367347,87,121,40,93,0,350,S3N4.tsv
4,369,531,2550,0.17372881355932204,88,132,50,99,0,400,S3N4.tsv
4,409,572,2796,0.17875874125874125,96,145,60,108,0,450,S3N4.tsv
4,441,610,3088,0.1807377049180328,98,157,71,115,0,500,S3N4.tsv
4,484,640,3362,0.1890625,110,175,75,124,0,550,S3N4.tsv
4,513,659,3549,0.19461305007587254,115,186,78,134,0,600,S3N4.tsv
4,544,676,3724,0.20118343195266272,117,196,88,143,0,638,S3N4.tsv
