speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,56,186,470,0.07526881720430108,17,16,7,16,0,50,SWZA.tsv
4,107,336,1167,0.07961309523809523,40,38,12,17,0,100,SWZA.tsv
4,178,446,1795,0.09977578475336323,59,55,44,20,0,150,SWZA.tsv
4,220,501,2220,0.10978043912175649,71,70,59,20,0,200,SWZA.tsv
4,260,548,2528,0.11861313868613138,81,82,60,37,0,250,SWZA.tsv
4,305,593,2891,0.12858347386172006,89,93,73,50,0,300,SWZA.tsv
4,359,620,3213,0.14475806451612902,101,111,84,63,0,350,SWZA.tsv
4,416,653,3614,0.15926493108728942,119,125,93,79,0,400,SWZA.tsv
4,462,684,3996,0.16885964912280702,128,132,104,98,0,450,SWZA.tsv
4,515,724,4446,0.17783149171270718,144,140,111,120,0,500,SWZA.tsv
4,563,767,4868,0.1835071707953064,160,146,128,129,0,550,SWZA.tsv
4,596,815,5204,0.18282208588957055,165,153,135,143,0,600,SWZA.tsv
4,642,863,5556,0.18597914252607184,172,165,145,160,0,650,SWZA.tsv
4,696,884,5850,0.19683257918552036,187,176,156,177,0,700,SWZA.tsv
4,741,924,6270,0.200487012987013,198,185,168,190,0,750,SWZA.tsv
4,763,943,6584,0.2022799575821845,202,191,176,194,0,800,SWZA.tsv
4,817,993,7070,0.20568982880161127,208,198,192,219,0,850,SWZA.tsv
4,846,1022,7401,0.20694716242661448,212,204,200,230,0,900,SWZA.tsv
4,906,1065,7879,0.21267605633802816,227,217,210,252,0,950,SWZA.tsv
4,938,1092,8195,0.21474358974358973,235,228,215,260,0,1000,SWZA.tsv
4,977,1124,8567,0.21730427046263345,242,241,218,276,0,1050,SWZA.tsv
4,1017,1149,8898,0.2212793733681462,250,248,231,288,0,1100,SWZA.tsv
4,1050,1182,9347,0.22208121827411167,266,249,238,297,0,1150,SWZA.tsv
4,1077,1204,9670,0.2236295681063123,269,258,244,306,0,1192,SWZA.tsv
