speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,22,126,308,0.04365079365079365,11,11,0,0,0,50,SCPC.tsv
4,34,196,544,0.04336734693877551,17,17,0,0,0,100,SCPC.tsv
4,54,240,757,0.05625,23,23,8,0,0,150,SCPC.tsv
4,83,283,1037,0.07332155477031801,34,28,16,5,0,200,SCPC.tsv
4,116,325,1268,0.08923076923076922,44,40,17,15,0,250,SCPC.tsv
4,158,356,1520,0.11095505617977527,53,48,32,25,0,300,SCPC.tsv
4,195,431,2003,0.11310904872389792,69,57,38,31,0,350,SCPC.tsv
4,217,499,2512,0.10871743486973948,79,62,44,32,0,400,SCPC.tsv
4,245,543,2928,0.11279926335174954,90,67,48,40,0,450,SCPC.tsv
4,283,583,3360,0.12135506003430532,105,75,53,50,0,500,SCPC.tsv
4,307,608,3640,0.12623355263157895,117,86,54,50,0,550,SCPC.tsv
4,318,667,4200,0.1191904047976012,122,88,56,52,0,600,SCPC.tsv
4,352,707,4550,0.12446958981612447,134,90,61,67,0,650,SCPC.tsv
4,374,747,4918,0.1251673360107095,140,98,62,74,0,700,SCPC.tsv
4,416,776,5245,0.13402061855670103,154,100,66,96,0,750,SCPC.tsv
4,441,803,5544,0.13729763387297633,162,103,73,103,0,800,SCPC.tsv
4,465,821,5788,0.14159561510353227,167,106,77,115,0,850,SCPC.tsv
4,496,836,6047,0.14832535885167464,177,107,83,129,0,900,SCPC.tsv
4,528,865,6436,0.15260115606936417,190,110,87,141,0,950,SCPC.tsv
4,555,909,6917,0.15264026402640263,199,116,90,150,0,1000,SCPC.tsv
4,582,930,7214,0.15645161290322582,205,121,94,162,0,1050,SCPC.tsv
4,599,954,7545,0.1569706498951782,211,122,97,169,0,1100,SCPC.tsv
4,628,971,7824,0.16168898043254376,219,132,100,177,0,1150,SCPC.tsv
4,654,1004,8162,0.16284860557768924,226,147,102,179,0,1200,SCPC.tsv
4,699,1034,8504,0.1690038684719536,238,172,104,185,0,1250,SCPC.tsv
4,722,1060,8849,0.17028301886792452,246,184,104,188,0,1300,SCPC.tsv
4,755,1082,9142,0.17444547134935304,258,200,109,188,0,1350,SCPC.tsv
4,777,1110,9437,0.175,266,211,109,191,0,1400,SCPC.tsv
4,804,1139,9964,0.17647058823529413,279,221,109,195,0,1450,SCPC.tsv
4,824,1160,10243,0.17758620689655172,286,229,110,199,0,1500,SCPC.tsv
4,839,1181,10453,0.17760372565622354,293,232,115,199,0,1550,SCPC.tsv
4,868,1202,10780,0.1805324459234609,304,243,120,201,0,1600,SCPC.tsv
4,884,1222,11062,0.18085106382978725,310,249,124,201,0,1650,SCPC.tsv
4,907,1238,11316,0.18315831987075928,314,256,131,206,0,1700,SCPC.tsv
4,955,1254,11598,0.19039074960127592,324,262,148,221,0,1750,SCPC.tsv
4,963,1283,11927,0.1876461418550273,328,265,148,222,0,1800,SCPC.tsv
4,971,1311,12218,0.18516399694889396,332,269,148,222,0,1850,SCPC.tsv
4,975,1313,12254,0.18564356435643564,334,271,148,222,0,1852,SCPC.tsv
