speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,45,146,303,0.07705479452054795,11,7,17,10,0,50,S2UJ.tsv
4,126,253,694,0.12450592885375494,33,34,38,21,0,100,S2UJ.tsv
4,195,316,1057,0.15427215189873417,60,47,56,32,0,150,S2UJ.tsv
4,268,381,1460,0.17585301837270342,88,64,69,47,0,200,S2UJ.tsv
4,319,437,1824,0.18249427917620137,108,71,90,50,0,250,S2UJ.tsv
4,358,497,2185,0.18008048289738432,123,76,100,59,0,300,S2UJ.tsv
4,420,562,2624,0.18683274021352314,142,90,116,72,0,350,S2UJ.tsv
4,482,624,3118,0.19310897435897437,155,103,136,88,0,400,S2UJ.tsv
4,514,662,3392,0.19410876132930513,164,103,148,99,0,450,S2UJ.tsv
4,571,704,3855,0.20276988636363635,178,116,163,114,0,500,S2UJ.tsv
4,624,748,4232,0.20855614973262032,191,131,177,125,0,550,S2UJ.tsv
4,670,777,4564,0.21557271557271557,201,140,194,135,0,600,S2UJ.tsv
4,713,834,5053,0.21372901678657075,221,151,203,138,0,650,S2UJ.tsv
4,753,870,5588,0.21637931034482757,239,165,206,143,0,700,S2UJ.tsv
4,768,874,5674,0.21967963386727687,246,170,208,144,0,710,S2UJ.tsv
