speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,43,144,328,0.07465277777777778,11,13,13,6,0,50,SWFJ.tsv
4,91,238,727,0.09558823529411764,31,22,25,13,0,100,SWFJ.tsv
4,122,304,1048,0.10032894736842106,45,32,28,17,0,150,SWFJ.tsv
4,228,429,1768,0.13286713286713286,75,76,45,32,0,200,SWFJ.tsv
4,291,493,2195,0.1475659229208925,93,94,61,43,0,250,SWFJ.tsv
4,351,556,2619,0.15782374100719423,103,110,71,67,0,300,SWFJ.tsv
4,407,601,3064,0.16930116472545756,116,128,83,80,0,350,SWFJ.tsv
4,472,651,3594,0.18125960061443933,125,146,93,108,0,400,SWFJ.tsv
4,525,684,4053,0.19188596491228072,136,161,101,127,0,450,SWFJ.tsv
4,568,735,4461,0.19319727891156463,148,176,110,134,0,500,SWFJ.tsv
4,617,776,4866,0.19877577319587628,161,186,128,142,0,550,SWFJ.tsv
4,668,853,5465,0.19577960140679954,168,211,137,152,0,600,SWFJ.tsv
4,723,900,6043,0.20083333333333334,177,231,155,160,0,650,SWFJ.tsv
4,777,956,6652,0.20319037656903766,182,249,172,174,0,700,SWFJ.tsv
4,832,1006,7167,0.20675944333996024,191,269,179,193,0,750,SWFJ.tsv
4,870,1049,7624,0.20734032411820782,196,279,189,206,0,800,SWFJ.tsv
4,923,1109,8509,0.20807033363390443,204,299,195,225,0,850,SWFJ.tsv
4,983,1144,9021,0.21481643356643357,216,317,215,235,0,900,SWFJ.tsv
4,1017,1174,9600,0.21656729131175467,220,327,223,247,0,950,SWFJ.tsv
4,1046,1208,10047,0.21647350993377484,229,338,227,252,0,1000,SWFJ.tsv
4,1077,1230,10431,0.21890243902439024,235,345,238,259,0,1050,SWFJ.tsv
4,1134,1265,11220,0.2241106719367589,240,367,253,274,0,1100,SWFJ.tsv
4,1161,1281,11542,0.2265807962529274,247,370,260,284,0,1139,SWFJ.tsv
