speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,25,124,297,0.05040322580645161,3,12,10,0,0,50,SBFN.tsv
4,42,253,780,0.041501976284584984,5,17,18,2,0,100,SBFN.tsv
4,63,310,1128,0.050806451612903224,7,23,28,5,0,150,SBFN.tsv
4,98,369,1460,0.06639566395663957,9,39,40,10,0,200,SBFN.tsv
4,146,418,1812,0.08732057416267942,12,60,61,13,0,250,SBFN.tsv
4,194,469,2186,0.10341151385927505,16,81,80,17,0,300,SBFN.tsv
4,208,483,2342,0.10766045548654245,20,84,82,22,0,350,SBFN.tsv
4,261,516,2717,0.12645348837209303,35,105,96,25,0,400,SBFN.tsv
4,305,574,3067,0.1328397212543554,40,123,109,33,0,450,SBFN.tsv
4,343,626,3454,0.1369808306709265,51,138,121,33,0,500,SBFN.tsv
4,379,649,3715,0.14599383667180277,57,145,126,51,0,550,SBFN.tsv
4,422,676,4012,0.15606508875739644,70,160,133,59,0,600,SBFN.tsv
4,428,710,4324,0.15070422535211267,70,162,136,60,0,650,SBFN.tsv
4,481,774,4865,0.15536175710594316,74,181,165,61,0,700,SBFN.tsv
4,499,779,4996,0.16014120667522463,80,185,169,65,0,727,SBFN.tsv
