speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,47,138,337,0.08514492753623189,16,6,15,10,0,50,SNCR.tsv
4,122,233,780,0.13090128755364808,39,26,35,22,0,100,SNCR.tsv
4,185,326,1214,0.1418711656441718,59,41,55,30,0,150,SNCR.tsv
4,270,384,1768,0.17578125,87,63,79,41,0,200,SNCR.tsv
4,324,437,2085,0.1853546910755149,101,76,101,46,0,250,SNCR.tsv
4,378,491,2492,0.1924643584521385,119,89,118,52,0,300,SNCR.tsv
4,422,541,2801,0.19500924214417745,135,96,132,59,0,350,SNCR.tsv
4,457,587,3056,0.194633730834753,147,105,143,62,0,400,SNCR.tsv
4,500,628,3338,0.19904458598726116,155,122,155,68,0,450,SNCR.tsv
4,528,650,3529,0.20307692307692307,159,133,162,74,0,475,SNCR.tsv
