speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,41,179,357,0.05726256983240224,20,4,16,1,0,50,SH5J.tsv
4,90,252,693,0.08928571428571429,41,18,30,1,0,100,SH5J.tsv
4,118,294,957,0.10034013605442177,50,20,32,16,0,150,SH5J.tsv
4,160,353,1357,0.11331444759206799,63,24,34,39,0,200,SH5J.tsv
4,192,393,1622,0.12213740458015267,72,36,40,44,0,250,SH5J.tsv
4,235,435,1917,0.13505747126436782,83,54,41,57,0,300,SH5J.tsv
4,260,484,2234,0.13429752066115702,94,62,45,59,0,350,SH5J.tsv
4,312,549,2798,0.14207650273224043,115,71,66,60,0,400,SH5J.tsv
4,369,601,3376,0.15349417637271215,135,75,96,63,0,450,SH5J.tsv
4,398,653,3831,0.15237366003062788,148,79,105,66,0,500,SH5J.tsv
4,440,686,4189,0.16034985422740525,157,84,120,79,0,550,SH5J.tsv
4,452,698,4263,0.16189111747851004,162,85,126,79,0,569,SH5J.tsv
