speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,45,138,312,0.08152173913043478,14,8,11,12,0,50,SKDA.tsv
4,103,231,716,0.11147186147186147,20,22,31,30,0,100,SKDA.tsv
4,161,276,1046,0.14583333333333334,35,35,46,45,0,150,SKDA.tsv
4,217,321,1397,0.1690031152647975,41,46,62,68,0,200,SKDA.tsv
4,246,371,1722,0.16576819407008087,48,52,67,79,0,250,SKDA.tsv
4,303,436,2100,0.17373853211009174,76,55,73,99,0,300,SKDA.tsv
4,354,475,2487,0.1863157894736842,88,65,80,121,0,350,SKDA.tsv
4,384,514,2778,0.1867704280155642,95,70,91,128,0,400,SKDA.tsv
4,435,574,3153,0.18945993031358885,113,70,112,140,0,450,SKDA.tsv
4,483,618,3569,0.1953883495145631,121,88,125,149,0,500,SKDA.tsv
4,548,667,3986,0.20539730134932535,132,104,137,175,0,550,SKDA.tsv
4,590,695,4246,0.21223021582733814,145,108,151,186,0,600,SKDA.tsv
4,640,725,4559,0.2206896551724138,158,112,167,203,0,650,SKDA.tsv
4,684,759,4876,0.22529644268774704,165,128,176,215,0,700,SKDA.tsv
4,716,790,5198,0.22658227848101264,169,134,188,225,0,750,SKDA.tsv
4,769,823,5552,0.2335965978128797,176,147,204,242,0,800,SKDA.tsv
4,792,848,5874,0.23349056603773585,178,151,213,250,0,850,SKDA.tsv
4,833,873,6173,0.23854524627720505,180,169,226,258,0,900,SKDA.tsv
4,883,902,6533,0.24473392461197338,182,188,240,273,0,950,SKDA.tsv
4,907,926,6833,0.24487041036717064,184,194,250,279,0,1000,SKDA.tsv
4,965,965,7202,0.25,192,207,266,300,0,1050,SKDA.tsv
4,994,990,7534,0.251010101010101,197,218,269,310,0,1100,SKDA.tsv
4,1036,1015,7842,0.25517241379310346,211,223,278,324,0,1150,SKDA.tsv
4,1073,1033,8129,0.2596805421103582,223,229,287,334,0,1200,SKDA.tsv
4,1100,1069,8493,0.25724976613657624,229,232,296,343,0,1250,SKDA.tsv
4,1147,1107,8918,0.25903342366757,231,239,316,361,0,1300,SKDA.tsv
4,1165,1133,9220,0.2570609002647838,236,240,320,369,0,1350,SKDA.tsv
4,1211,1172,9586,0.25831911262798635,240,254,339,378,0,1400,SKDA.tsv
4,1248,1194,9853,0.2613065326633166,247,262,347,392,0,1450,SKDA.tsv
4,1284,1208,10173,0.26572847682119205,258,273,354,399,0,1500,SKDA.tsv
4,1322,1246,10677,0.26524879614767255,262,283,363,414,0,1550,SKDA.tsv
4,1354,1280,11079,0.264453125,268,285,374,427,0,1600,SKDA.tsv
4,1393,1300,11499,0.2678846153846154,272,290,388,443,0,1650,SKDA.tsv
4,1410,1325,11808,0.2660377358490566,274,295,393,448,0,1700,SKDA.tsv
4,1447,1348,12179,0.26836053412462907,276,299,411,461,0,1750,SKDA.tsv
4,1484,1382,12522,0.26845151953690305,278,310,425,471,0,1800,SKDA.tsv
4,1535,1413,12960,0.27158527954706296,279,326,435,495,0,1850,SKDA.tsv
4,1562,1437,13319,0.2717466945024356,284,336,442,500,0,1893,SKDA.tsv
