speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,68,208,556,0.08173076923076923,25,17,26,0,0,50,S7JF.tsv
4,138,327,1188,0.10550458715596331,55,33,50,0,0,100,S7JF.tsv
4,224,408,1788,0.13725490196078433,87,37,84,16,0,150,S7JF.tsv
4,290,476,2255,0.15231092436974789,104,40,102,44,0,200,S7JF.tsv
4,373,557,3013,0.16741472172351884,130,43,124,76,0,250,S7JF.tsv
4,434,630,3704,0.17222222222222222,160,44,153,77,0,300,S7JF.tsv
4,490,685,4250,0.17883211678832117,169,47,175,99,0,350,S7JF.tsv
4,555,758,4956,0.18304749340369394,179,47,197,132,0,400,S7JF.tsv
4,595,808,5509,0.18409653465346534,195,49,213,138,0,450,S7JF.tsv
4,630,839,5863,0.18772348033373062,210,49,227,144,0,493,S7JF.tsv
