speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,51,124,286,0.1028225806451613,17,17,1,16,0,50,S7QE.tsv
4,86,208,537,0.10336538461538461,26,28,7,25,0,100,S7QE.tsv
4,130,281,845,0.11565836298932385,36,36,22,36,0,150,S7QE.tsv
4,162,344,1169,0.11773255813953488,43,45,24,50,0,200,S7QE.tsv
4,211,431,1560,0.12238979118329467,52,57,40,62,0,250,S7QE.tsv
4,268,530,2077,0.12641509433962264,58,72,55,83,0,300,S7QE.tsv
4,321,580,2434,0.13836206896551725,61,84,84,92,0,350,S7QE.tsv
4,366,632,2781,0.14477848101265822,65,101,102,98,0,400,S7QE.tsv
4,406,648,3131,0.1566358024691358,71,112,111,112,0,450,S7QE.tsv
4,435,680,3478,0.15992647058823528,80,116,117,122,0,500,S7QE.tsv
4,484,728,3836,0.1662087912087912,95,128,118,143,0,550,S7QE.tsv
4,515,758,4167,0.16985488126649076,103,139,122,151,0,600,S7QE.tsv
4,547,782,4513,0.17487212276214834,108,151,127,161,0,650,S7QE.tsv
4,572,827,4898,0.17291414752116083,115,157,128,172,0,700,S7QE.tsv
4,604,882,5374,0.1712018140589569,120,166,130,188,0,750,S7QE.tsv
4,625,917,5651,0.17039258451472192,123,170,133,199,0,800,S7QE.tsv
4,648,951,5960,0.17034700315457413,129,173,137,209,0,850,S7QE.tsv
4,669,972,6239,0.1720679012345679,133,179,137,220,0,882,S7QE.tsv
