speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,75,177,459,0.1059322033898305,21,22,19,13,0,50,S5LP.tsv
4,135,266,872,0.12687969924812031,39,27,36,33,0,100,S5LP.tsv
4,216,340,1276,0.1588235294117647,57,41,53,65,0,150,S5LP.tsv
4,280,408,1692,0.1715686274509804,74,51,72,83,0,200,S5LP.tsv
4,327,464,2166,0.17618534482758622,82,55,93,97,0,250,S5LP.tsv
4,382,512,2562,0.1865234375,94,59,113,116,0,300,S5LP.tsv
4,431,543,2919,0.19843462246777163,109,71,124,127,0,350,S5LP.tsv
4,471,587,3279,0.20059625212947188,124,78,131,138,0,400,S5LP.tsv
4,500,610,3537,0.20491803278688525,133,82,139,146,0,450,S5LP.tsv
4,553,646,3919,0.2140092879256966,147,92,149,165,0,500,S5LP.tsv
4,583,679,4239,0.21465390279823268,158,95,158,172,0,550,S5LP.tsv
4,628,709,4524,0.22143864598025387,171,104,171,182,0,600,S5LP.tsv
4,674,741,4850,0.22739541160593793,181,112,186,195,0,650,S5LP.tsv
4,705,762,5175,0.2312992125984252,187,121,192,205,0,700,S5LP.tsv
4,738,782,5522,0.23593350383631714,202,128,202,206,0,750,S5LP.tsv
4,778,831,6076,0.23405535499398314,221,136,211,210,0,800,S5LP.tsv
4,814,863,6454,0.2358053302433372,234,142,219,219,0,850,S5LP.tsv
4,858,896,6905,0.23939732142857142,247,147,233,231,0,900,S5LP.tsv
4,909,916,7324,0.248089519650655,263,166,239,241,0,950,S5LP.tsv
4,954,951,7694,0.250788643533123,275,176,249,254,0,1000,S5LP.tsv
4,1013,997,8167,0.25401203610832496,293,186,260,274,0,1050,S5LP.tsv
4,1093,1032,8938,0.26477713178294576,324,192,282,295,0,1100,S5LP.tsv
4,1132,1078,9511,0.2625231910946197,338,202,289,303,0,1150,S5LP.tsv
4,1178,1109,9936,0.2655545536519387,349,208,309,312,0,1200,S5LP.tsv
4,1208,1132,10258,0.2667844522968198,359,212,314,323,0,1250,S5LP.tsv
4,1244,1153,10570,0.2697311361665221,369,226,321,328,0,1300,S5LP.tsv
4,1264,1166,10851,0.27101200686106347,372,234,326,332,0,1350,S5LP.tsv
4,1284,1178,11167,0.27249575551782684,376,239,332,337,0,1400,S5LP.tsv
4,1317,1206,11569,0.27300995024875624,379,258,339,341,0,1450,S5LP.tsv
4,1333,1219,11856,0.27337981952420015,387,259,346,341,0,1473,S5LP.tsv
