speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,53,144,357,0.0920138888888889,17,16,13,7,0,50,SBM6.tsv
4,105,198,598,0.13257575757575757,33,27,26,19,0,100,SBM6.tsv
4,145,252,893,0.14384920634920634,49,43,32,21,0,150,SBM6.tsv
4,198,291,1177,0.17010309278350516,64,61,45,28,0,200,SBM6.tsv
4,218,326,1427,0.16717791411042945,69,68,50,31,0,250,SBM6.tsv
4,259,383,1673,0.16906005221932116,84,81,60,34,0,300,SBM6.tsv
4,295,421,1966,0.17517814726840855,100,89,69,37,0,350,SBM6.tsv
4,345,460,2250,0.1875,114,104,82,45,0,400,SBM6.tsv
4,402,502,2539,0.20019920318725098,135,117,96,54,0,450,SBM6.tsv
4,442,532,2778,0.20770676691729323,147,127,103,65,0,500,SBM6.tsv
4,495,572,3258,0.21634615384615385,169,133,119,74,0,550,SBM6.tsv
4,527,614,3620,0.21457654723127037,183,141,125,78,0,600,SBM6.tsv
4,575,648,3962,0.22183641975308643,195,153,132,95,0,650,SBM6.tsv
4,611,687,4347,0.22234352256186318,200,163,146,102,0,700,SBM6.tsv
4,644,715,4686,0.22517482517482518,210,167,158,109,0,750,SBM6.tsv
4,681,755,5065,0.22549668874172185,220,177,166,118,0,800,SBM6.tsv
4,733,806,5644,0.22735732009925558,227,186,189,131,0,850,SBM6.tsv
4,781,843,6102,0.23161328588374852,246,194,202,139,0,900,SBM6.tsv
4,804,868,6469,0.2315668202764977,257,198,209,140,0,950,SBM6.tsv
4,827,901,6883,0.22946725860155384,265,200,221,141,0,1000,SBM6.tsv
4,863,936,7302,0.23050213675213677,280,203,232,148,0,1050,SBM6.tsv
4,902,985,7815,0.22893401015228426,292,207,247,156,0,1100,SBM6.tsv
4,928,1007,8074,0.23038728897715988,297,218,255,158,0,1150,SBM6.tsv
4,976,1043,8405,0.2339405560882071,308,226,269,173,0,1200,SBM6.tsv
4,996,1071,8739,0.23249299719887956,313,229,275,179,0,1250,SBM6.tsv
4,1041,1105,9115,0.23552036199095022,322,242,294,183,0,1300,SBM6.tsv
4,1061,1125,9352,0.23577777777777778,327,247,298,189,0,1350,SBM6.tsv
4,1098,1156,9715,0.2374567474048443,344,251,305,198,0,1400,SBM6.tsv
4,1132,1177,10041,0.24044180118946473,349,269,313,201,0,1450,SBM6.tsv
4,1180,1208,10431,0.24420529801324503,367,284,323,206,0,1500,SBM6.tsv
4,1224,1231,10702,0.24857839155158407,379,300,336,209,0,1550,SBM6.tsv
4,1260,1259,11022,0.25019857029388404,393,310,339,218,0,1600,SBM6.tsv
4,1292,1270,11263,0.2543307086614173,406,317,347,222,0,1650,SBM6.tsv
4,1320,1297,11746,0.2544333076329992,414,328,355,223,0,1700,SBM6.tsv
4,1349,1324,12108,0.25472054380664655,425,342,359,223,0,1750,SBM6.tsv
4,1374,1336,12408,0.25711077844311375,432,350,363,229,0,1800,SBM6.tsv
4,1414,1359,12753,0.2601177336276674,442,359,380,233,0,1850,SBM6.tsv
4,1449,1372,13060,0.26403061224489793,452,369,395,233,0,1900,SBM6.tsv
4,1473,1382,13333,0.2664616497829233,458,372,400,243,0,1950,SBM6.tsv
4,1508,1396,13625,0.2700573065902579,466,385,410,247,0,2000,SBM6.tsv
4,1533,1422,14010,0.26951476793248946,468,395,416,254,0,2050,SBM6.tsv
4,1568,1439,14332,0.27241139680333565,477,408,421,262,0,2100,SBM6.tsv
4,1599,1446,14577,0.27645228215767637,486,417,429,267,0,2150,SBM6.tsv
4,1623,1459,14914,0.2781014393420151,494,424,437,268,0,2200,SBM6.tsv
4,1656,1483,15359,0.2791638570465273,501,437,446,272,0,2250,SBM6.tsv
4,1691,1496,15730,0.28258689839572193,515,443,458,275,0,2300,SBM6.tsv
4,1715,1517,16139,0.2826301911667765,524,450,465,276,0,2350,SBM6.tsv
4,1738,1526,16525,0.28473132372214943,533,456,472,277,0,2400,SBM6.tsv
4,1771,1542,17185,0.28712710765239946,543,467,483,278,0,2450,SBM6.tsv
4,1802,1566,17945,0.2876756066411239,554,474,495,279,0,2500,SBM6.tsv
4,1829,1580,18550,0.2893987341772152,564,484,501,280,0,2550,SBM6.tsv
4,1850,1594,18916,0.2901505646173149,569,492,508,281,0,2600,SBM6.tsv
4,1873,1612,19191,0.2904776674937965,573,497,515,288,0,2650,SBM6.tsv
4,1897,1631,19532,0.2907725321888412,582,500,526,289,0,2700,SBM6.tsv
4,1921,1648,19813,0.2914138349514563,588,508,535,290,0,2750,SBM6.tsv
4,1949,1669,20178,0.2919412822049131,593,516,544,296,0,2800,SBM6.tsv
4,1976,1694,20571,0.29161747343565525,599,523,550,304,0,2850,SBM6.tsv
4,1991,1705,20802,0.29193548387096774,601,528,555,307,0,2885,SBM6.tsv
