speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,56,216,590,0.06481481481481481,20,26,10,0,0,50,S7PU.tsv
4,91,334,1192,0.06811377245508982,36,41,11,3,0,100,S7PU.tsv
4,138,405,1582,0.08518518518518518,42,54,22,20,0,150,S7PU.tsv
4,167,450,1869,0.09277777777777778,50,63,28,26,0,200,S7PU.tsv
4,228,506,2198,0.11264822134387352,60,85,51,32,0,250,S7PU.tsv
4,273,569,2647,0.11994727592267135,75,97,66,35,0,300,S7PU.tsv
4,330,623,3105,0.13242375601926162,83,116,94,37,0,350,S7PU.tsv
4,370,657,3427,0.14079147640791476,90,131,108,41,0,400,S7PU.tsv
4,407,686,3731,0.14832361516034986,103,140,118,46,0,450,S7PU.tsv
4,420,702,3910,0.14957264957264957,105,145,123,47,0,472,S7PU.tsv
