speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,45,149,370,0.07550335570469799,13,17,9,6,0,50,SKL3.tsv
4,108,232,670,0.11637931034482758,26,37,29,16,0,100,SKL3.tsv
4,154,314,1067,0.12261146496815287,35,48,49,22,0,150,SKL3.tsv
4,194,380,1422,0.12763157894736843,50,61,60,23,0,200,SKL3.tsv
4,261,473,2026,0.1379492600422833,76,75,85,25,0,250,SKL3.tsv
4,308,541,2513,0.1423290203327172,92,89,100,27,0,300,SKL3.tsv
4,382,583,2923,0.16380789022298456,118,104,122,38,0,350,SKL3.tsv
4,417,628,3271,0.1660031847133758,129,113,130,45,0,400,SKL3.tsv
4,486,672,3631,0.18080357142857142,147,124,150,65,0,450,SKL3.tsv
4,550,718,3988,0.1915041782729805,164,143,171,72,0,500,SKL3.tsv
4,593,791,4539,0.18742098609355246,175,156,189,73,0,550,SKL3.tsv
4,653,829,4974,0.19692400482509048,185,181,208,79,0,600,SKL3.tsv
4,711,872,5449,0.20384174311926606,207,200,225,79,0,650,SKL3.tsv
4,752,920,5903,0.20434782608695654,218,212,234,88,0,700,SKL3.tsv
4,797,963,6325,0.2069055036344756,229,228,250,90,0,750,SKL3.tsv
4,843,1006,6869,0.20949304174950298,244,236,262,101,0,800,SKL3.tsv
4,894,1042,7261,0.21449136276391556,263,241,278,112,0,850,SKL3.tsv
4,927,1087,7675,0.21320147194112235,271,245,291,120,0,900,SKL3.tsv
4,959,1115,7968,0.21502242152466366,279,252,303,125,0,950,SKL3.tsv
4,997,1144,8294,0.2178758741258741,286,263,312,136,0,993,SKL3.tsv
