begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.30935251798561153,0.3968253968253968,0.33663366336633666,SMEB.tsv
50,100,0.4044943820224719,0.32160804020100503,0.36909871244635195,SMEB.tsv
100,150,0.3856655290102389,0.4144486692015209,0.39928057553956836,SMEB.tsv
150,200,0.38095238095238093,0.40476190476190477,0.4006568144499179,SMEB.tsv
200,250,0.5267175572519084,0.19554455445544555,0.2766355140186916,SMEB.tsv
250,300,0.53125,0.14772727272727273,0.2729591836734694,SMEB.tsv
300,350,0.3614864864864865,0.43529411764705883,0.388412017167382,SMEB.tsv
350,400,0.3177737881508079,0.36470588235294116,0.32398753894080995,SMEB.tsv
400,450,0.2916666666666667,0.41975308641975306,0.31098696461824954,SMEB.tsv
450,500,0.4846153846153846,0.260752688172043,0.3187250996015936,SMEB.tsv
500,550,0.1118421052631579,0.6038543897216274,0.4098573281452659,SMEB.tsv
550,600,0.2675438596491228,0.42045454545454547,0.3603448275862069,SMEB.tsv
600,650,0.33903133903133903,0.3391304347826087,0.33905579399141633,SMEB.tsv
650,700,0.07692307692307693,0.5319148936170213,0.2735632183908046,SMEB.tsv
700,750,0.36314363143631434,0.5405405405405406,0.4223826714801444,SMEB.tsv
750,800,0.42412451361867703,0.3630952380952381,0.38954468802698144,SMEB.tsv
800,850,0.3619047619047619,0.47058823529411764,0.40771349862258954,SMEB.tsv
850,900,0.3436123348017621,0.4362017804154303,0.39893617021276595,SMEB.tsv
900,950,0.504950495049505,0.30303030303030304,0.34698275862068967,SMEB.tsv
950,1000,0.4166666666666667,0.46236559139784944,0.43989071038251365,SMEB.tsv
1000,1050,0.1694915254237288,0.55,0.380352644836272,SMEB.tsv
1050,1100,0.22015915119363394,0.48148148148148145,0.2890625,SMEB.tsv
1100,1150,0.25,0.48,0.3902439024390244,SMEB.tsv
1150,1200,0.6089238845144357,0.14173228346456693,0.4220472440944882,SMEB.tsv
1200,1250,0.4672131147540984,0.2698961937716263,0.3284671532846715,SMEB.tsv
1250,1300,0.29941860465116277,0.5380116959064327,0.3786407766990291,SMEB.tsv
1300,1350,0.4716417910447761,0.45077720207253885,0.4640151515151515,SMEB.tsv
1350,1400,0.501779359430605,0.4879725085910653,0.49475524475524474,SMEB.tsv
1400,1450,0.24822695035460993,0.5470588235294118,0.3606194690265487,SMEB.tsv
1450,1500,0.28402366863905326,0.5899280575539568,0.3731656184486373,SMEB.tsv
1500,1550,0.3924050632911392,0.3401360544217687,0.3758099352051836,SMEB.tsv
1550,1600,0.10725552050473186,0.5,0.22394678492239467,SMEB.tsv
1600,1616,0.4444444444444444,0.05434782608695652,0.18248175182481752,SMEB.tsv
