begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3133514986376022,0.4766355140186916,0.350210970464135,S6HP.tsv
50,100,0.1317365269461078,0.3333333333333333,0.19246861924686193,S6HP.tsv
100,150,0.06787330316742081,0.296875,0.11929824561403508,S6HP.tsv
150,200,0.19886363636363635,0.4861111111111111,0.28225806451612906,S6HP.tsv
200,250,0.006006006006006006,0.2571428571428571,0.029891304347826088,S6HP.tsv
250,300,0.08823529411764706,0.37662337662337664,0.16725978647686832,S6HP.tsv
300,350,0.543046357615894,0.3554987212276215,0.4077490774907749,S6HP.tsv
350,400,0.15348837209302327,0.2962962962962963,0.1821561338289963,S6HP.tsv
400,450,0.292817679558011,0.4861111111111111,0.3979848866498741,S6HP.tsv
450,500,0.3434343434343434,0.2320675105485232,0.2648809523809524,S6HP.tsv
500,550,0.23553719008264462,0.5327868852459017,0.33516483516483514,S6HP.tsv
550,600,0.4897959183673469,0.32599118942731276,0.39037433155080214,S6HP.tsv
600,650,0.37058823529411766,0.3240223463687151,0.3467048710601719,S6HP.tsv
650,700,0.4470588235294118,0.23018867924528302,0.31494252873563217,S6HP.tsv
700,750,0.5526315789473685,0.18352059925093633,0.29396325459317585,S6HP.tsv
750,800,0.4012345679012346,0.31176470588235294,0.35542168674698793,S6HP.tsv
800,850,0.2727272727272727,0.3076923076923077,0.2934472934472934,S6HP.tsv
850,900,0.35714285714285715,0.22580645161290322,0.29856115107913667,S6HP.tsv
900,950,0.391025641025641,0.3170731707317073,0.3490304709141274,S6HP.tsv
950,1000,0.41379310344827586,0.36220472440944884,0.3897058823529412,S6HP.tsv
1000,1050,0.22510822510822512,0.6483516483516484,0.3447204968944099,S6HP.tsv
1050,1100,0.5241935483870968,0.32075471698113206,0.3958333333333333,S6HP.tsv
1100,1150,0.40268456375838924,0.3384615384615385,0.36185819070904646,S6HP.tsv
1150,1200,0.17222222222222222,0.35096153846153844,0.26804123711340205,S6HP.tsv
1200,1250,0.2215568862275449,0.4662576687116564,0.3424242424242424,S6HP.tsv
1250,1300,0.2849740932642487,0.32231404958677684,0.29936305732484075,S6HP.tsv
1300,1350,0.07772020725388601,0.4126984126984127,0.16015625,S6HP.tsv
1350,1400,0.29608938547486036,0.3586206896551724,0.32407407407407407,S6HP.tsv
1400,1450,0.43243243243243246,0.2920353982300885,0.34759358288770054,S6HP.tsv
1450,1500,0.41379310344827586,0.28488372093023256,0.3281853281853282,S6HP.tsv
1500,1550,0.23780487804878048,0.44329896907216493,0.31417624521072796,S6HP.tsv
1550,1600,0.264,0.39285714285714285,0.3320754716981132,S6HP.tsv
1600,1650,0.27692307692307694,0.4276315789473684,0.35815602836879434,S6HP.tsv
1650,1700,0.13333333333333333,0.2871287128712871,0.19915254237288135,S6HP.tsv
1700,1750,0.3652173913043478,0.288,0.31232876712328766,S6HP.tsv
1750,1800,0.37735849056603776,0.25263157894736843,0.33070866141732286,S6HP.tsv
1800,1850,0.40825688073394495,0.34375,0.38095238095238093,S6HP.tsv
1850,1900,0.096045197740113,0.2926829268292683,0.13302752293577982,S6HP.tsv
1900,1950,0.2302158273381295,0.32903225806451614,0.282312925170068,S6HP.tsv
1950,2000,0.46808510638297873,0.37894736842105264,0.4084507042253521,S6HP.tsv
2000,2050,0.102803738317757,0.10869565217391304,0.10384615384615385,S6HP.tsv
2050,2100,0.15300546448087432,0.45454545454545453,0.25092250922509224,S6HP.tsv
2100,2150,0.37272727272727274,0.47959183673469385,0.4230769230769231,S6HP.tsv
2150,2200,0.3544973544973545,0.33858267716535434,0.34810126582278483,S6HP.tsv
2200,2250,0.39285714285714285,0.36947791164658633,0.37889688249400477,S6HP.tsv
2250,2300,0.43846153846153846,0.2028985507246377,0.31716417910447764,S6HP.tsv
2300,2350,0.20833333333333334,0.5164835164835165,0.2930513595166163,S6HP.tsv
2350,2400,0.5294117647058824,0.19518716577540107,0.28431372549019607,S6HP.tsv
2400,2450,0.20869565217391303,0.3431952662721893,0.2887323943661972,S6HP.tsv
2450,2500,0.19047619047619047,0.44,0.2674897119341564,S6HP.tsv
2500,2550,0.1834862385321101,0.3333333333333333,0.2629310344827586,S6HP.tsv
2550,2600,0.15436241610738255,0.2894736842105263,0.2,S6HP.tsv
2600,2650,0.23577235772357724,0.391304347826087,0.2698412698412698,S6HP.tsv
2650,2700,0.11165048543689321,0.6142857142857143,0.2391304347826087,S6HP.tsv
2700,2750,0.3708609271523179,0.3253968253968254,0.35018050541516244,S6HP.tsv
2750,2800,0.08450704225352113,0.4074074074074074,0.13609467455621302,S6HP.tsv
2800,2850,0.5025380710659898,0.11049723756906077,0.3148148148148148,S6HP.tsv
2850,2900,0.21764705882352942,0.30985915492957744,0.24481327800829875,S6HP.tsv
2900,2950,0.2716049382716049,0.3793103448275862,0.31654676258992803,S6HP.tsv
2950,3000,0.006172839506172839,0.30434782608695654,0.07211538461538461,S6HP.tsv
3000,3050,0.21794871794871795,0.4307692307692308,0.26421404682274247,S6HP.tsv
3050,3100,0.44537815126050423,0.2974137931034483,0.3475783475783476,S6HP.tsv
3100,3150,0.41379310344827586,0.25142857142857145,0.3161512027491409,S6HP.tsv
3150,3200,0.34146341463414637,0.3861788617886179,0.3712737127371274,S6HP.tsv
3200,3250,0.36507936507936506,0.2882882882882883,0.30526315789473685,S6HP.tsv
3250,3300,0.31313131313131315,0.3873239436619718,0.35684647302904565,S6HP.tsv
3300,3350,0.39316239316239315,0.23195876288659795,0.29260450160771706,S6HP.tsv
3350,3400,0.32575757575757575,0.4318181818181818,0.36818181818181817,S6HP.tsv
3400,3450,0.43529411764705883,0.2594142259414226,0.33251833740831294,S6HP.tsv
3450,3500,0.2558139534883721,0.18181818181818182,0.23076923076923078,S6HP.tsv
3500,3550,0.16901408450704225,0.3620689655172414,0.225,S6HP.tsv
3550,3600,0.4084507042253521,0.36585365853658536,0.38562091503267976,S6HP.tsv
3600,3650,0.1736111111111111,0.39622641509433965,0.233502538071066,S6HP.tsv
3650,3700,0.19047619047619047,0.4393939393939394,0.2676056338028169,S6HP.tsv
3700,3750,0.3706896551724138,0.3480392156862745,0.35625,S6HP.tsv
3750,3800,0.4127906976744186,0.37383177570093457,0.3978494623655914,S6HP.tsv
3800,3850,0.36363636363636365,0.344,0.3540856031128405,S6HP.tsv
3850,3900,0.33689839572192515,0.4334763948497854,0.3904761904761905,S6HP.tsv
3900,3950,0.4785714285714286,0.36363636363636365,0.41836734693877553,S6HP.tsv
3950,4000,0.38686131386861317,0.29411764705882354,0.3472803347280335,S6HP.tsv
4000,4050,0.3063583815028902,0.4266666666666667,0.34274193548387094,S6HP.tsv
4050,4100,0.37948717948717947,0.40217391304347827,0.3867595818815331,S6HP.tsv
4100,4150,0.2946859903381642,0.49635036496350365,0.375,S6HP.tsv
4150,4200,0.17676767676767677,0.40816326530612246,0.2533783783783784,S6HP.tsv
4200,4250,0.36585365853658536,0.19767441860465115,0.25196850393700787,S6HP.tsv
4250,4300,0.10526315789473684,0.5403225806451613,0.3007246376811594,S6HP.tsv
4300,4350,0.25,0.40298507462686567,0.29596412556053814,S6HP.tsv
4350,4400,0.29133858267716534,0.288135593220339,0.2903225806451613,S6HP.tsv
4400,4450,0.36363636363636365,0.28440366972477066,0.32936507936507936,S6HP.tsv
4450,4500,0.132,0.46153846153846156,0.21994134897360704,S6HP.tsv
4500,4550,0.42857142857142855,0.25882352941176473,0.3310810810810811,S6HP.tsv
4550,4600,0.20535714285714285,0.359375,0.23958333333333334,S6HP.tsv
4600,4650,0.20175438596491227,0.4696969696969697,0.2619047619047619,S6HP.tsv
4650,4700,0.5,0.19736842105263158,0.2802547770700637,S6HP.tsv
4700,4749,0.13768115942028986,0.4105263157894737,0.24892703862660945,S6HP.tsv
