begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.47906197654941374,0.4258373205741627,0.4652605459057072,SNDW.tsv
50,100,0.5084745762711864,0.1393939393939394,0.17870036101083034,SNDW.tsv
100,150,0.5701754385964912,0.16725978647686832,0.3884430176565008,SNDW.tsv
150,200,0.5310834813499112,0.43523316062176165,0.5066137566137566,SNDW.tsv
200,250,0.3149847094801223,0.43023255813953487,0.32837837837837835,SNDW.tsv
250,300,0.42,0.53125,0.44696969696969696,SNDW.tsv
300,350,0.1432791728212703,0.6333333333333333,0.18317503392130258,SNDW.tsv
350,400,0.3805309734513274,0.38875305623471884,0.38697318007662834,SNDW.tsv
400,450,0.6464088397790055,0.10411622276029056,0.3574193548387097,SNDW.tsv
450,500,0.30409356725146197,0.4767932489451477,0.40441176470588236,SNDW.tsv
500,550,0.4594594594594595,0.25,0.33157894736842103,SNDW.tsv
550,585,0.5339805825242718,0.22099447513812154,0.3345070422535211,SNDW.tsv
