begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.47435897435897434,0.38223938223938225,0.4035608308605341,SESD.tsv
50,100,0.6046511627906976,0.2423076923076923,0.4063157894736842,SESD.tsv
100,150,0.2222222222222222,0.47560975609756095,0.3701067615658363,SESD.tsv
150,200,0.2926829268292683,0.4796747967479675,0.35501355013550134,SESD.tsv
200,250,0.27755102040816326,0.5648854961832062,0.3776595744680851,SESD.tsv
250,300,0.3248730964467005,0.3825503355704698,0.34971098265895956,SESD.tsv
300,350,0.30526315789473685,0.4375,0.3657142857142857,SESD.tsv
350,400,0.54,0.23905723905723905,0.39028475711892796,SESD.tsv
400,450,0.5950920245398773,0.33676975945017185,0.42951541850220265,SESD.tsv
450,500,0.4585635359116022,0.33121019108280253,0.3994082840236686,SESD.tsv
500,550,0.3978494623655914,0.2931726907630522,0.3216374269005848,SESD.tsv
550,600,0.42783505154639173,0.49696969696969695,0.4596100278551532,SESD.tsv
600,650,0.25853658536585367,0.3684210526315789,0.29780564263322884,SESD.tsv
650,700,0.3473684210526316,0.4691358024691358,0.41570438799076215,SESD.tsv
700,750,0.5073891625615764,0.30973451327433627,0.40326340326340326,SESD.tsv
750,800,0.4548611111111111,0.31007751937984496,0.41007194244604317,SESD.tsv
800,850,0.29927007299270075,0.35978835978835977,0.3343558282208589,SESD.tsv
850,900,0.3745173745173745,0.44385026737967914,0.40358744394618834,SESD.tsv
900,950,0.3118811881188119,0.3780487804878049,0.3230452674897119,SESD.tsv
950,1000,0.4566929133858268,0.2597402597402597,0.38235294117647056,SESD.tsv
1000,1050,0.379746835443038,0.4225352112676056,0.39106145251396646,SESD.tsv
1050,1100,0.2980132450331126,0.5773809523809523,0.39787234042553193,SESD.tsv
1100,1150,0.33884297520661155,0.5024630541871922,0.4134831460674157,SESD.tsv
1150,1200,0.4323308270676692,0.5305466237942122,0.4852686308492201,SESD.tsv
1200,1250,0.48036253776435045,0.40408163265306124,0.4479166666666667,SESD.tsv
1250,1300,0.29931972789115646,0.3558282208588957,0.32903225806451614,SESD.tsv
1300,1350,0.3242009132420091,0.47368421052631576,0.4110898661567878,SESD.tsv
1350,1400,0.45537757437070936,0.4014336917562724,0.43435754189944137,SESD.tsv
1400,1416,0.14864864864864866,0.37681159420289856,0.25874125874125875,SESD.tsv
