begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3853846153846154,0.0945945945945946,0.3697234352256186,SPY2.tsv
50,100,0.08571428571428572,0.45,0.09514563106796116,SPY2.tsv
100,150,0.04017857142857143,0.6265822784810127,0.19306930693069307,SPY2.tsv
150,200,0.4673913043478261,0.1228813559322034,0.21951219512195122,SPY2.tsv
200,250,0.3202247191011236,0.41739130434782606,0.3583617747440273,SPY2.tsv
250,300,0.4842105263157895,0.29473684210526313,0.3894736842105263,SPY2.tsv
300,350,0.371900826446281,0.30201342281879195,0.3333333333333333,SPY2.tsv
350,400,0.3076923076923077,0.38823529411764707,0.3415841584158416,SPY2.tsv
400,450,0.3488372093023256,0.5032258064516129,0.42201834862385323,SPY2.tsv
450,500,0.25,0.425,0.3125,SPY2.tsv
500,550,0.15121951219512195,0.5409836065573771,0.24060150375939848,SPY2.tsv
550,600,0.3063063063063063,0.4807692307692308,0.39069767441860465,SPY2.tsv
600,650,0.17647058823529413,0.4166666666666667,0.3366013071895425,SPY2.tsv
650,700,0.3116279069767442,0.25675675675675674,0.2975778546712803,SPY2.tsv
700,750,0.04708520179372197,0.6,0.19967532467532467,SPY2.tsv
750,800,0.2727272727272727,0.008547008547008548,0.04433497536945813,SPY2.tsv
800,850,0.09978768577494693,0.3953488372093023,0.1245136186770428,SPY2.tsv
850,900,0.14838709677419354,0.5023041474654378,0.3548387096774194,SPY2.tsv
900,921,0.15714285714285714,0.24390243902439024,0.1891891891891892,SPY2.tsv
