begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3719512195121951,0.3752913752913753,0.37436762225969644,SKRZ.tsv
50,100,0.3291139240506329,0.4391691394658754,0.40404040404040403,SKRZ.tsv
100,150,0.453125,0.5281899109792285,0.5075268817204301,SKRZ.tsv
150,200,0.3905325443786982,0.4369565217391304,0.424483306836248,SKRZ.tsv
200,250,0.5074626865671642,0.376502002670227,0.40421052631578946,SKRZ.tsv
250,300,0.4666666666666667,0.3953488372093023,0.41924398625429554,SKRZ.tsv
300,350,0.4930555555555556,0.3674074074074074,0.3894993894993895,SKRZ.tsv
350,400,0.375,0.3834080717488789,0.38127090301003347,SKRZ.tsv
400,450,0.3805309734513274,0.4570446735395189,0.42359767891682787,SKRZ.tsv
450,500,0.5535714285714286,0.3562152133580705,0.4031117397454031,SKRZ.tsv
500,550,0.3333333333333333,0.43172690763052207,0.40965732087227413,SKRZ.tsv
550,600,0.5555555555555556,0.28338762214983715,0.3324432576769025,SKRZ.tsv
600,650,0.3244274809160305,0.4740484429065744,0.4029038112522686,SKRZ.tsv
650,699,0.4816753926701571,0.2777777777777778,0.40063091482649843,SKRZ.tsv
