begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.29595015576323985,0.6069868995633187,0.4254545454545455,SRNT.tsv
50,100,0.436,0.2682926829268293,0.3695652173913043,SRNT.tsv
100,150,0.4326530612244898,0.32608695652173914,0.38694638694638694,SRNT.tsv
150,200,0.4,0.38650306748466257,0.394919168591224,SRNT.tsv
200,250,0.12371134020618557,0.6134453781512605,0.22019867549668873,SRNT.tsv
250,300,0.3789173789173789,0.49407114624505927,0.4271523178807947,SRNT.tsv
300,350,0.15137614678899083,0.375,0.17355371900826447,SRNT.tsv
350,400,0.4377104377104377,0.3305439330543933,0.38992537313432835,SRNT.tsv
400,450,0.25949367088607594,0.5577889447236181,0.37475728155339805,SRNT.tsv
450,500,0.14078674948240166,0.3582089552238806,0.16727272727272727,SRNT.tsv
500,550,0.11068702290076336,0.4752851711026616,0.29333333333333333,SRNT.tsv
550,557,0.0,0.1111111111111111,0.05555555555555555,SRNT.tsv
