begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3422818791946309,0.3287671232876712,0.33559322033898303,SJN6.tsv
50,100,0.3983739837398374,0.43023255813953487,0.41148325358851673,SJN6.tsv
100,150,0.4056603773584906,0.3632075471698113,0.37735849056603776,SJN6.tsv
150,200,0.16230366492146597,0.5164835164835165,0.3351206434316354,SJN6.tsv
200,250,0.35135135135135137,0.40476190476190477,0.38268156424581007,SJN6.tsv
250,300,0.391304347826087,0.12087912087912088,0.2255892255892256,SJN6.tsv
300,350,0.2905982905982906,0.43617021276595747,0.380327868852459,SJN6.tsv
350,400,0.2975609756097561,0.39814814814814814,0.33226837060702874,SJN6.tsv
400,450,0.16083916083916083,0.3275862068965517,0.23552123552123552,SJN6.tsv
450,500,0.4701492537313433,0.2645161290322581,0.35986159169550175,SJN6.tsv
500,550,0.2867132867132867,0.42045454545454547,0.33766233766233766,SJN6.tsv
550,557,0.0,0.16666666666666666,0.06666666666666667,SJN6.tsv
