begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3148148148148148,0.3508771929824561,0.3333333333333333,SCKW.tsv
50,100,0.4027777777777778,0.5409836065573771,0.4564755838641189,SCKW.tsv
100,150,0.29372937293729373,0.5424836601307189,0.37719298245614036,SCKW.tsv
150,200,0.4188034188034188,0.4393063583815029,0.4275184275184275,SCKW.tsv
200,250,0.3753581661891118,0.4727272727272727,0.4066147859922179,SCKW.tsv
250,300,0.3388888888888889,0.5128205128205128,0.39147286821705424,SCKW.tsv
300,350,0.4575892857142857,0.5642201834862385,0.4924924924924925,SCKW.tsv
350,400,0.30711610486891383,0.5120481927710844,0.3856812933025404,SCKW.tsv
400,450,0.4476987447698745,0.411214953271028,0.4304635761589404,SCKW.tsv
450,500,0.4015151515151515,0.48466257668711654,0.4257602862254025,SCKW.tsv
500,546,0.2871287128712871,0.6159420289855072,0.3900226757369615,SCKW.tsv
