begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.49056603773584906,0.3075060532687651,0.3448940269749518,SQWW.tsv
50,100,0.5341880341880342,0.24714828897338403,0.3822937625754527,SQWW.tsv
100,150,0.051181102362204724,0.7446808510638298,0.10990990990990991,SQWW.tsv
150,200,0.01188707280832095,0.4878048780487805,0.0392156862745098,SQWW.tsv
200,250,0.06537102473498234,0.6075949367088608,0.13178294573643412,SQWW.tsv
250,300,0.41379310344827586,0.3813559322033898,0.40369393139841686,SQWW.tsv
300,350,0.40625,0.4351851851851852,0.4112903225806452,SQWW.tsv
350,400,0.23660714285714285,0.38636363636363635,0.3025,SQWW.tsv
400,450,0.1141439205955335,0.6825396825396826,0.2495274102079395,SQWW.tsv
450,500,0.3317307692307692,0.43388429752066116,0.38666666666666666,SQWW.tsv
500,515,0.16,0.24242424242424243,0.1927710843373494,SQWW.tsv
