begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4970414201183432,0.5027472527472527,0.5,S9E6.tsv
50,100,0.3850746268656716,0.4965986394557823,0.4190871369294606,S9E6.tsv
100,150,0.5435684647302904,0.44339622641509435,0.4865831842576029,S9E6.tsv
150,200,0.4599483204134367,0.49429657794676807,0.47384615384615386,S9E6.tsv
200,250,0.36303630363036304,0.4740740740740741,0.3972602739726027,S9E6.tsv
250,300,0.4263959390862944,0.33962264150943394,0.38141809290953543,S9E6.tsv
300,350,0.417910447761194,0.4620938628158845,0.44036697247706424,S9E6.tsv
350,400,0.5032051282051282,0.4588744588744589,0.4843462246777164,S9E6.tsv
400,450,0.41786743515850144,0.5165289256198347,0.45840407470288624,S9E6.tsv
450,500,0.4205128205128205,0.4377880184331797,0.42961165048543687,S9E6.tsv
500,550,0.4887640449438202,0.39285714285714285,0.43013100436681223,S9E6.tsv
550,600,0.5482866043613707,0.3765432098765432,0.462015503875969,S9E6.tsv
600,650,0.4891089108910891,0.42417061611374407,0.459546925566343,S9E6.tsv
650,700,0.37815126050420167,0.38095238095238093,0.38010204081632654,S9E6.tsv
700,750,0.27071823204419887,0.553030303030303,0.464471403812825,S9E6.tsv
750,800,0.34057971014492755,0.36492890995260663,0.3553008595988539,S9E6.tsv
800,850,0.4049586776859504,0.29780564263322884,0.32727272727272727,S9E6.tsv
850,900,0.5147058823529411,0.23705722070844687,0.3362521891418564,S9E6.tsv
900,950,0.4647887323943662,0.4074074074074074,0.42718446601941745,S9E6.tsv
950,1000,0.4935897435897436,0.3319672131147541,0.395,S9E6.tsv
1000,1027,0.37142857142857144,0.3106796116504854,0.3352601156069364,S9E6.tsv
