begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5483870967741935,0.304029304029304,0.40305010893246185,SJWU.tsv
50,100,0.4734848484848485,0.3788546255506608,0.42973523421588594,SJWU.tsv
100,150,0.41472868217054265,0.48562300319488816,0.45359019264448336,SJWU.tsv
150,200,0.3699186991869919,0.5217391304347826,0.45321100917431195,SJWU.tsv
200,250,0.3446327683615819,0.5573122529644269,0.4697674418604651,SJWU.tsv
250,300,0.5263157894736842,0.3574007220216607,0.43004115226337447,SJWU.tsv
300,350,0.4921875,0.4450704225352113,0.46481178396072015,SJWU.tsv
350,400,0.46258503401360546,0.4015748031496063,0.4343065693430657,SJWU.tsv
400,450,0.26244343891402716,0.5294117647058824,0.3641456582633053,SJWU.tsv
450,500,0.38620689655172413,0.4578313253012048,0.41929499072356213,SJWU.tsv
500,502,0.06666666666666667,0.0,0.05,SJWU.tsv
