begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.31736526946107785,0.42424242424242425,0.38832997987927564,SV2V.tsv
50,100,0.6055045871559633,0.34029227557411273,0.38945578231292516,SV2V.tsv
100,150,0.5254237288135594,0.308300395256917,0.39767441860465114,SV2V.tsv
150,200,0.5658914728682171,0.21367521367521367,0.33884297520661155,SV2V.tsv
200,250,0.5490196078431373,0.263681592039801,0.4074074074074074,SV2V.tsv
250,300,0.45604395604395603,0.24870466321243523,0.34933333333333333,SV2V.tsv
300,350,0.3684210526315789,0.37209302325581395,0.3704918032786885,SV2V.tsv
350,400,0.49504950495049505,0.3513853904282116,0.3675977653631285,SV2V.tsv
400,450,0.5342465753424658,0.13541666666666666,0.39676840215439857,SV2V.tsv
450,500,0.23780487804878048,0.4916467780429594,0.4202401372212693,SV2V.tsv
500,550,0.27835051546391754,0.5108695652173914,0.3531468531468531,SV2V.tsv
550,600,0.11986301369863013,0.4461538461538462,0.1792717086834734,SV2V.tsv
600,650,0.41317365269461076,0.3930635838150289,0.3996101364522417,SV2V.tsv
650,700,0.31802120141342755,0.38016528925619836,0.33663366336633666,SV2V.tsv
700,750,0.1404494382022472,0.5555555555555556,0.18425460636515914,SV2V.tsv
750,800,0.1933534743202417,0.5660377358490566,0.3388581952117864,SV2V.tsv
800,850,0.1873479318734793,0.48031496062992124,0.25650557620817843,SV2V.tsv
850,900,0.2202797202797203,0.3764705882352941,0.2560646900269542,SV2V.tsv
900,950,0.14450867052023122,0.422680412371134,0.24444444444444444,SV2V.tsv
950,1000,0.6046511627906976,0.20435967302452315,0.2803532008830022,SV2V.tsv
1000,1050,0.2871287128712871,0.22488038277511962,0.24516129032258063,SV2V.tsv
1050,1100,0.31985294117647056,0.4765432098765432,0.413589364844904,SV2V.tsv
1100,1150,0.08391608391608392,0.4889867841409692,0.2631578947368421,SV2V.tsv
1150,1200,0.40336134453781514,0.35701598579040855,0.3651026392961877,SV2V.tsv
1200,1250,0.425,0.3170731707317073,0.34150943396226413,SV2V.tsv
1250,1300,0.4251968503937008,0.27040816326530615,0.33126934984520123,SV2V.tsv
1300,1350,0.5129533678756477,0.29705215419501135,0.3627760252365931,SV2V.tsv
1350,1400,0.3855421686746988,0.42995169082125606,0.4101876675603217,SV2V.tsv
1400,1450,0.47619047619047616,0.28743961352657005,0.3314814814814815,SV2V.tsv
1450,1500,0.35802469135802467,0.32460732984293195,0.33994334277620397,SV2V.tsv
1500,1550,0.4186046511627907,0.3917525773195876,0.4031620553359684,SV2V.tsv
1550,1600,0.3401015228426396,0.32926829268292684,0.33518005540166207,SV2V.tsv
1600,1650,0.3407079646017699,0.4588235294117647,0.40332640332640335,SV2V.tsv
1650,1700,0.5321100917431193,0.16310679611650486,0.22756410256410256,SV2V.tsv
1700,1750,0.1564625850340136,0.6129032258064516,0.2661498708010336,SV2V.tsv
1750,1800,0.5753424657534246,0.3573407202216066,0.42011834319526625,SV2V.tsv
1800,1850,0.2248995983935743,0.4,0.2879177377892031,SV2V.tsv
1850,1900,0.37398373983739835,0.3072100313479624,0.3257918552036199,SV2V.tsv
1900,1950,0.31896551724137934,0.22535211267605634,0.25835866261398177,SV2V.tsv
1950,2000,0.3157894736842105,0.41843971631205673,0.35501355013550134,SV2V.tsv
2000,2050,0.19230769230769232,0.4074074074074074,0.23389021479713604,SV2V.tsv
2050,2100,0.29069767441860467,0.4835443037974684,0.42504409171075835,SV2V.tsv
2100,2150,0.2824858757062147,0.3465346534653465,0.3057553956834532,SV2V.tsv
2150,2200,0.32608695652173914,0.3179190751445087,0.32212885154061627,SV2V.tsv
2200,2250,0.5507246376811594,0.2538860103626943,0.3776435045317221,SV2V.tsv
2250,2300,0.3893805309734513,0.3873239436619718,0.38823529411764707,SV2V.tsv
2300,2350,0.3787878787878788,0.2867132867132867,0.3243801652892562,SV2V.tsv
2350,2389,0.2537313432835821,0.18292682926829268,0.22685185185185186,SV2V.tsv
