begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5752212389380531,0.36923076923076925,0.5,SFCW.tsv
50,100,0.20580474934036938,0.5448275862068965,0.35276532137518685,SFCW.tsv
100,150,0.3359375,0.44878048780487806,0.38611713665943603,SFCW.tsv
150,200,0.3175355450236967,0.448,0.3882863340563991,SFCW.tsv
200,250,0.39080459770114945,0.35294117647058826,0.3682983682983683,SFCW.tsv
250,300,0.35987261146496813,0.48292682926829267,0.40847784200385356,SFCW.tsv
300,350,0.3567708333333333,0.4344262295081967,0.37549407114624506,SFCW.tsv
350,400,0.31862745098039214,0.4646017699115044,0.3953488372093023,SFCW.tsv
400,450,0.3798449612403101,0.32616487455197135,0.3431372549019608,SFCW.tsv
450,500,0.41509433962264153,0.33035714285714285,0.37155963302752293,SFCW.tsv
500,534,0.3202614379084967,0.2830188679245283,0.305019305019305,SFCW.tsv
