begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3664383561643836,0.5714285714285714,0.4750402576489533,S3M4.tsv
50,100,0.2797427652733119,0.5298804780876494,0.3914590747330961,S3M4.tsv
100,150,0.37320574162679426,0.46808510638297873,0.4341880341880342,S3M4.tsv
150,200,0.39903846153846156,0.44785276073619634,0.436046511627907,S3M4.tsv
200,250,0.4142857142857143,0.3034623217922607,0.32805071315372425,S3M4.tsv
250,300,0.43613707165109034,0.47041420118343197,0.4537177541729894,S3M4.tsv
300,350,0.4261904761904762,0.5017921146953405,0.4563662374821173,S3M4.tsv
350,400,0.3982808022922636,0.40441176470588236,0.40096618357487923,S3M4.tsv
400,450,0.378125,0.5643564356435643,0.5063291139240507,S3M4.tsv
450,500,0.39285714285714285,0.5,0.45982142857142855,S3M4.tsv
500,550,0.4666666666666667,0.3881118881118881,0.4151376146788991,S3M4.tsv
550,578,0.37579617834394907,0.37681159420289856,0.376271186440678,S3M4.tsv
