begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.42105263157894735,0.49171270718232046,0.45738636363636365,SZVC.tsv
50,100,0.4750733137829912,0.4228571428571429,0.4573643410852713,SZVC.tsv
100,150,0.510158013544018,0.5508021390374331,0.5222222222222223,SZVC.tsv
150,200,0.3946360153256705,0.4044943820224719,0.39863325740318906,SZVC.tsv
200,250,0.39896373056994816,0.4251968503937008,0.409375,SZVC.tsv
250,300,0.38990825688073394,0.4591194968553459,0.41909814323607425,SZVC.tsv
300,350,0.375886524822695,0.5517241379310345,0.4271356783919598,SZVC.tsv
350,400,0.3759124087591241,0.5990783410138248,0.4745417515274949,SZVC.tsv
400,450,0.33004926108374383,0.5034965034965035,0.40173410404624277,SZVC.tsv
450,500,0.3185483870967742,0.5202312138728323,0.4014251781472684,SZVC.tsv
500,550,0.4349593495934959,0.4144736842105263,0.4271356783919598,SZVC.tsv
550,600,0.48148148148148145,0.42857142857142855,0.4540059347181009,SZVC.tsv
600,650,0.4354066985645933,0.39097744360902253,0.41812865497076024,SZVC.tsv
650,700,0.29739776951672864,0.48936170212765956,0.37636761487964987,SZVC.tsv
700,708,0.11627906976744186,0.3548387096774194,0.21621621621621623,SZVC.tsv
