begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.15810276679841898,0.4915254237288136,0.2641509433962264,S4S5.tsv
50,100,0.37433155080213903,0.40825688073394495,0.3925925925925926,S4S5.tsv
100,150,0.30578512396694213,0.4175824175824176,0.33633633633633636,S4S5.tsv
150,200,0.25,0.5463917525773195,0.3314447592067989,S4S5.tsv
200,250,0.2698412698412698,0.48717948717948717,0.3287037037037037,S4S5.tsv
250,300,0.4244604316546763,0.45394736842105265,0.43488372093023253,S4S5.tsv
300,350,0.28095238095238095,0.375,0.31210191082802546,S4S5.tsv
350,400,0.23708206686930092,0.4835164835164835,0.2904761904761905,S4S5.tsv
400,450,0.3346613545816733,0.33476394849785407,0.3347107438016529,S4S5.tsv
450,500,0.42083333333333334,0.3076923076923077,0.3810810810810811,S4S5.tsv
500,550,0.44761904761904764,0.3650190114068441,0.40169133192389006,S4S5.tsv
550,600,0.27835051546391754,0.5223880597014925,0.4199134199134199,S4S5.tsv
600,650,0.43137254901960786,0.3769633507853403,0.4080717488789238,S4S5.tsv
650,656,0.25806451612903225,0.21052631578947367,0.2318840579710145,S4S5.tsv
