begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4728682170542636,0.40540540540540543,0.42424242424242425,S3RZ.tsv
50,100,0.2849604221635884,0.575,0.385146804835924,S3RZ.tsv
100,150,0.18545454545454546,0.487012987012987,0.2937062937062937,S3RZ.tsv
150,200,0.52,0.2505263157894737,0.3152,S3RZ.tsv
200,250,0.525987525987526,0.4027777777777778,0.4878048780487805,S3RZ.tsv
250,300,0.5128865979381443,0.3862928348909657,0.45557122708039494,S3RZ.tsv
300,350,0.4186046511627907,0.43373493975903615,0.42398286937901497,S3RZ.tsv
350,400,0.484304932735426,0.3670886075949367,0.40938511326860844,S3RZ.tsv
400,450,0.4090909090909091,0.5102040816326531,0.46236559139784944,S3RZ.tsv
450,500,0.3148148148148148,0.5527272727272727,0.4240400667779633,S3RZ.tsv
500,550,0.29239766081871343,0.5284552845528455,0.3548387096774194,S3RZ.tsv
550,600,0.3122923588039867,0.5131578947368421,0.37969094922737306,S3RZ.tsv
600,650,0.43452380952380953,0.4484848484848485,0.44144144144144143,S3RZ.tsv
650,696,0.3632286995515695,0.39344262295081966,0.3768472906403941,S3RZ.tsv
