begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5375722543352601,0.4707692307692308,0.4939759036144578,S5QR.tsv
50,100,0.4383561643835616,0.6091743119266055,0.5406593406593406,S5QR.tsv
100,150,0.5240963855421686,0.49490835030549896,0.502283105022831,S5QR.tsv
150,200,0.3521739130434783,0.4952076677316294,0.43462246777163904,S5QR.tsv
200,250,0.5333333333333333,0.5136986301369864,0.5190713101160862,S5QR.tsv
250,300,0.5099601593625498,0.4192139737991266,0.4666666666666667,S5QR.tsv
300,350,0.5405405405405406,0.39603960396039606,0.42879019908116384,S5QR.tsv
350,400,0.5390070921985816,0.37122969837587005,0.4125874125874126,S5QR.tsv
400,450,0.5866666666666667,0.39285714285714285,0.4792079207920792,S5QR.tsv
450,500,0.3333333333333333,0.5822222222222222,0.43106457242582896,S5QR.tsv
500,540,0.3103448275862069,0.3870967741935484,0.36036036036036034,S5QR.tsv
